timestamp,symbol,Open,High,Low,Close,Volume,trade_count,vwap,ATR,PrevClose
2024-04-02,AAPL,169.1,169.34,168.27,168.93,775556.0,8822.0,168.920771,3.2924999999999978,169.97
2024-04-03,AAPL,168.735,170.67,168.62,169.74,663801.0,7948.0,169.906197,3.2674999999999983,168.93
2024-04-04,AAPL,170.65,171.905,168.84,168.86,737973.0,9203.0,170.218373,3.260714285714284,169.74
2024-04-05,AAPL,169.565,170.36,168.98,169.68,609765.0,7193.0,169.646929,3.1685714285714277,168.86
2024-04-08,AAPL,169.175,169.175,168.27,168.54,426750.0,5507.0,168.704113,2.904285714285714,169.68
2024-04-09,AAPL,168.79,170.065,168.35,169.7,554900.0,7574.0,169.090734,2.7714285714285722,168.54
2024-04-10,AAPL,168.9,169.06,167.12,167.73,648092.0,9853.0,168.005996,2.7064285714285705,169.7
2024-04-11,AAPL,168.26,175.455,168.185,175.04,1987855.0,14967.0,172.558248,2.7039285714285706,167.73
2024-04-12,AAPL,174.39,178.35,174.23,176.62,2326731.0,20577.0,176.252341,2.785357142857141,175.04
2024-04-15,AAPL,175.455,176.61,172.51,172.73,2005050.0,18996.0,174.345854,2.8774999999999977,176.62
2024-04-16,AAPL,171.69,173.75,168.27,169.34,1175534.0,12660.0,170.333464,3.1439285714285683,172.73
2024-04-17,AAPL,169.53,170.63,168.0,168.01,605430.0,8412.0,169.118244,3.0667857142857105,169.34
2024-04-18,AAPL,168.06,168.62,166.57,167.03,901199.0,9593.0,167.435454,3.0114285714285693,168.01
2024-04-19,AAPL,165.99,166.38,164.08,164.96,1032397.0,11948.0,165.060773,3.0774999999999983,167.03
2024-04-22,AAPL,165.53,167.25,164.78,165.91,934080.0,9921.0,166.034684,3.1324999999999994,164.96
2024-04-23,AAPL,165.35,167.05,165.03,166.81,782098.0,9223.0,166.483532,3.130357142857144,165.91
2024-04-24,AAPL,166.425,169.29,166.28,169.075,787955.0,8610.0,168.33696,3.1264285714285722,166.81
2024-04-25,AAPL,169.525,170.59,168.18,169.94,1291953.0,11262.0,169.565757,3.1914285714285717,169.075
2024-04-26,AAPL,169.96,171.32,169.19,169.19,536766.0,6736.0,170.147588,3.2428571428571433,169.94
2024-04-29,AAPL,173.4,176.03,173.145,173.48,1210678.0,11453.0,174.740879,3.6089285714285717,169.19
2024-04-30,AAPL,173.39,174.98,170.05,170.05,619499.0,8609.0,173.13489,3.7767857142857144,173.48
2024-05-01,AAPL,169.82,172.675,169.145,169.34,603050.0,6345.0,170.764459,3.4771428571428555,170.05
2024-05-02,AAPL,172.42,173.41,170.9,173.13,1356609.0,13697.0,172.316183,3.473571428571426,169.34
2024-05-03,AAPL,186.65,186.97,182.68,183.36,3997192.0,33331.0,184.610231,4.1685714285714255,173.13
2024-05-06,AAPL,182.38,184.14,180.43,181.62,1069082.0,11235.0,182.014122,4.042142857142854,183.36
2024-05-07,AAPL,183.59,184.89,181.33,182.35,850277.0,9678.0,182.873541,4.108571428571423,181.62
2024-05-08,AAPL,182.83,183.04,181.47,182.73,550059.0,6326.0,182.509883,4.074285714285708,182.35
2024-05-09,AAPL,182.635,184.65,182.14,184.62,778041.0,8324.0,183.844813,4.042857142857138,182.73
2024-05-10,AAPL,184.9,185.085,182.15,183.01,718467.0,7256.0,183.086128,4.076071428571424,184.62
2024-05-13,AAPL,185.465,187.1,184.64,186.28,1323520.0,11128.0,186.250584,4.223928571428567,183.01
2024-05-14,AAPL,187.775,188.245,186.305,187.38,582177.0,6585.0,187.394469,4.1492857142857105,186.28
2024-05-15,AAPL,187.97,190.63,187.38,189.73,889908.0,7647.0,189.812335,4.209285714285711,187.38
2024-05-16,AAPL,190.41,191.09,189.67,189.93,736398.0,6699.0,190.207032,4.158571428571427,189.73
2024-05-17,AAPL,189.22,190.79,189.22,189.865,436685.0,4004.0,189.948088,3.7821428571428544,189.93
2024-05-20,AAPL,189.295,191.91,189.03,191.045,964055.0,8770.0,191.225453,3.635714285714284,189.865
2024-05-21,AAPL,191.085,192.72,190.93,192.37,561888.0,5988.0,192.287412,3.5114285714285693,191.045
2024-05-22,AAPL,192.3,192.82,190.28,190.925,410858.0,4139.0,191.62025,3.402142857142855,192.37
2024-05-23,AAPL,190.96,190.97,186.635,186.91,724321.0,6959.0,188.460177,2.723214285714284,190.925
2024-05-24,AAPL,188.87,190.56,188.06,190.0,469969.0,4691.0,189.840155,2.718928571428571,186.91
2024-05-28,AAPL,191.53,192.98,189.13,190.1,838111.0,8188.0,190.784704,2.7396428571428584,190.0
2024-05-29,AAPL,189.65,192.24,189.61,190.37,743546.0,7539.0,191.242179,2.8153571428571444,190.1
2024-05-30,AAPL,190.75,192.175,190.65,191.28,707884.0,8456.0,191.490118,2.7650000000000006,190.37
2024-05-31,AAPL,191.345,192.56,189.915,192.31,1346295.0,9601.0,191.230036,2.7442857142857155,191.28
2024-06-03,AAPL,192.985,194.99,192.6,193.99,390603.0,4460.0,193.85831,2.64357142857143,192.31
2024-06-04,AAPL,194.845,195.295,193.14,194.31,517834.0,5720.0,194.24631,2.6571428571428584,193.99
2024-06-05,AAPL,195.39,196.885,194.905,195.87,856960.0,8954.0,195.942253,2.6089285714285717,194.31
2024-06-06,AAPL,195.72,196.49,194.175,194.435,568869.0,6670.0,195.507859,2.672857142857142,195.87
2024-06-07,AAPL,194.77,196.93,194.16,196.88,901606.0,9420.0,195.881184,2.758571428571429,194.435
2024-06-10,AAPL,196.905,197.23,192.24,193.15,1746307.0,14573.0,194.510262,2.9092857142857134,196.88
2024-06-11,AAPL,193.66,207.15,193.65,207.15,2713867.0,22998.0,202.770913,3.781428571428571,193.15
2024-06-12,AAPL,207.385,220.19,206.93,213.17,3330445.0,25670.0,215.430765,4.547142857142857,207.15
2024-06-13,AAPL,214.72,216.64,211.615,214.22,1704323.0,14105.0,213.914572,4.596428571428569,213.17
2024-06-14,AAPL,213.765,215.08,211.34,212.57,1048695.0,9849.0,212.656188,4.6028571428571405,214.22
2024-06-17,AAPL,213.275,218.93,212.81,216.67,1856996.0,16841.0,216.568855,4.782142857142857,212.57
2024-06-18,AAPL,217.63,218.61,213.0,214.38,1240896.0,11778.0,215.160912,4.995,216.67
2024-06-20,AAPL,213.995,214.22,208.87,209.55,887236.0,9832.0,211.026032,5.259642857142857,214.38
2024-06-21,AAPL,210.39,211.85,207.215,207.215,1486160.0,13057.0,209.73777,5.401785714285713,209.55
2024-06-24,AAPL,207.7,212.65,206.65,208.29,693762.0,8182.0,209.226893,5.638928571428569,207.215
2024-06-25,AAPL,209.125,211.335,208.635,209.17,468769.0,6519.0,209.925963,5.702499999999999,208.29
2024-06-26,AAPL,211.48,214.825,210.69,213.17,895570.0,8752.0,213.002481,5.922499999999999,209.17
2024-06-27,AAPL,214.74,215.7,212.395,214.11,760763.0,8768.0,213.921155,5.993214285714283,213.17
2024-06-28,AAPL,215.83,216.045,210.31,210.61,1405664.0,12229.0,213.616389,6.2049999999999965,214.11
2024-07-01,AAPL,212.16,217.505,211.95,216.7,849200.0,9579.0,215.364875,6.341071428571425,210.61
2024-07-02,AAPL,216.16,220.35,215.14,220.35,611120.0,6456.0,218.843448,5.713214285714282,216.7
2024-07-03,AAPL,219.93,221.53,219.045,221.53,568282.0,6229.0,220.442743,4.943571428571427,220.35
2024-07-05,AAPL,221.705,226.445,221.68,226.35,762352.0,9109.0,224.833265,4.935714285714285,221.53
2024-07-08,AAPL,227.125,227.84,223.27,227.81,624992.0,7755.0,226.115526,4.994999999999998,226.35
2024-07-09,AAPL,228.23,229.38,226.38,228.69,514553.0,6075.0,228.188247,4.754999999999997,227.81
2024-07-10,AAPL,229.38,233.06,229.31,232.93,1112322.0,12145.0,231.519155,4.666428571428568,228.69
2024-07-11,AAPL,231.425,232.3,225.78,227.66,812486.0,10931.0,228.72584,4.783571428571427,232.93
2024-07-12,AAPL,229.03,232.61,228.685,230.27,753812.0,8833.0,231.180272,4.806071428571428,227.66
2024-07-15,AAPL,236.63,237.16,233.115,234.43,582872.0,7583.0,235.162714,4.869642857142856,230.27
2024-07-16,AAPL,235.205,236.25,232.38,234.83,488572.0,6294.0,234.225632,4.928571428571426,234.43
2024-07-17,AAPL,229.46,231.35,226.685,228.96,845050.0,9907.0,228.899229,5.10642857142857,234.83
2024-07-18,AAPL,230.29,230.29,222.45,224.21,694929.0,8682.0,225.130049,5.430357142857143,228.96
2024-07-19,AAPL,224.88,226.77,223.31,224.44,434480.0,4403.0,224.74987,5.267857142857145,224.21
2024-07-22,AAPL,227.335,227.77,223.18,224.16,472525.0,5263.0,225.339047,5.103214285714289,224.44
2024-07-23,AAPL,224.365,226.925,222.68,224.92,465219.0,7179.0,225.133771,5.034285714285717,224.16
2024-07-24,AAPL,224.115,224.765,217.165,218.585,1005989.0,13651.0,218.912417,5.410714285714287,224.92
2024-07-25,AAPL,218.88,220.81,214.64,217.42,642703.0,7440.0,218.018176,5.500357142857147,218.585
2024-07-26,AAPL,218.94,219.48,216.04,218.03,661067.0,7218.0,217.760339,5.419642857142861,217.42
2024-07-29,AAPL,217.375,219.28,215.79,218.185,381966.0,5090.0,218.227041,5.454642857142862,218.03
2024-07-30,AAPL,219.3,220.27,216.12,218.68,559407.0,7035.0,218.264206,5.438928571428576,218.185
2024-07-31,AAPL,221.52,223.81,220.91,222.18,549326.0,6088.0,222.356755,5.294642857142861,218.68
2024-08-01,AAPL,224.34,224.4,217.03,218.51,1321543.0,14017.0,219.612903,5.467500000000003,222.18
2024-08-02,AAPL,219.06,225.57,217.77,219.81,2263645.0,22071.0,222.368742,5.532500000000003,218.51
2024-08-05,AAPL,199.16,213.45,196.0,209.23,2582819.0,26570.0,207.884633,6.956785714285717,219.81
2024-08-06,AAPL,205.38,209.98,201.1,207.14,1429961.0,15688.0,206.723453,7.009285714285716,209.23
2024-08-07,AAPL,206.9,213.625,206.45,209.81,724474.0,8202.0,211.291037,6.961785714285717,207.14
2024-08-08,AAPL,213.09,214.2,208.91,213.35,838953.0,10071.0,212.6759,7.092500000000001,209.81
2024-08-09,AAPL,212.06,216.74,211.99,216.16,911230.0,10668.0,215.063684,7.103928571428573,213.35
2024-08-12,AAPL,216.07,219.5,215.63,217.6,564185.0,7383.0,217.557576,7.077142857142858,216.16
2024-08-13,AAPL,219.185,221.87,219.185,221.21,589109.0,7359.0,220.938714,6.828214285714288,217.6
2024-08-14,AAPL,220.51,223.0,219.7,221.63,620996.0,7084.0,221.481998,6.623214285714288,221.21
2024-08-15,AAPL,224.6,225.35,222.8,224.69,720255.0,8952.0,224.54636,6.643214285714287,221.63
2024-08-16,AAPL,223.98,226.8,223.67,226.06,459595.0,6508.0,225.387631,6.617500000000002,224.69
2024-08-19,AAPL,225.57,225.93,223.07,225.82,637982.0,7494.0,224.534087,6.5346428571428605,226.06
2024-08-20,AAPL,225.83,227.165,225.515,226.53,518769.0,7091.0,226.51804,6.286071428571432,225.82
2024-08-21,AAPL,226.58,227.97,225.24,226.32,576993.0,6637.0,226.395561,5.95464285714286,226.53
2024-08-22,AAPL,227.59,228.32,223.91,224.7,750261.0,10006.0,225.711204,5.712500000000004,226.32
2024-08-23,AAPL,225.96,228.22,224.36,226.8,746287.0,8600.0,226.607476,4.287500000000002,224.7
2024-08-26,AAPL,226.745,227.27,223.93,227.24,537463.0,8641.0,225.698481,3.8917857142857173,226.8
2024-08-27,AAPL,225.995,228.845,224.93,228.13,580021.0,7427.0,227.709967,3.658928571428573,227.24
2024-08-28,AAPL,228.025,229.85,225.74,226.395,666448.0,8964.0,227.60622,3.5746428571428583,228.13
2024-08-29,AAPL,230.1,232.92,228.89,229.83,962928.0,13092.0,231.297605,3.701428571428571,226.395
2024-08-30,AAPL,230.23,230.38,227.5,228.88,732245.0,9799.0,228.697243,3.6307142857142845,229.83
2024-09-03,AAPL,228.59,229.0,221.24,222.72,893528.0,12525.0,223.596085,3.8799999999999977,228.88
2024-09-04,AAPL,221.72,221.75,217.49,220.73,1276056.0,13621.0,219.615737,4.017857142857139,222.72
2024-09-05,AAPL,221.64,225.47,221.64,222.29,666252.0,8511.0,223.228101,4.090714285714283,220.73
2024-09-06,AAPL,223.94,225.23,219.83,220.95,1049899.0,12497.0,222.140792,4.2528571428571365,222.29
2024-09-09,AAPL,221.03,221.24,216.72,220.95,1606171.0,19385.0,219.101326,4.36214285714285,220.95
2024-09-10,AAPL,218.86,221.455,216.78,220.1,957648.0,11418.0,219.375388,4.57821428571428,220.95
2024-09-11,AAPL,221.29,223.07,217.91,222.56,844135.0,10217.0,220.808316,4.751785714285709,220.1
2024-09-12,AAPL,222.39,223.535,219.84,222.85,677459.0,8534.0,222.269937,4.700714285714279,222.56
2024-09-13,AAPL,223.79,224.0,222.0,222.42,637521.0,7783.0,222.949301,4.567857142857138,222.85
2024-09-16,AAPL,216.6,217.2,213.94,216.46,1439907.0,15791.0,215.759954,4.934999999999994,222.42
2024-09-17,AAPL,215.75,216.895,214.5,216.85,949661.0,10436.0,216.089835,4.826428571428567,216.46
2024-09-18,AAPL,217.55,222.63,217.55,220.83,1204282.0,13529.0,220.486185,4.945714285714282,216.85
2024-09-19,AAPL,225.095,229.795,224.65,228.905,2617911.0,20717.0,228.67998,5.1199999999999966,220.83
2024-09-20,AAPL,229.98,233.075,227.68,228.535,3617727.0,27153.0,230.841028,5.299642857142852,228.905
2024-09-23,AAPL,227.18,229.44,225.85,226.49,1013326.0,13830.0,227.116283,5.0017857142857105,228.535
2024-09-24,AAPL,228.645,229.34,225.75,227.46,716012.0,9408.0,227.121693,4.884642857142855,226.49
2024-09-25,AAPL,224.99,227.26,224.02,226.36,917606.0,10877.0,225.592219,4.7917857142857105,227.46
2024-09-26,AAPL,227.57,228.45,225.515,227.665,876871.0,10562.0,227.232713,4.615714285714284,226.36
2024-09-27,AAPL,228.57,229.495,227.3,227.73,718703.0,9674.0,228.236908,4.449642857142854,227.665
2024-09-30,AAPL,230.04,233.0,229.68,232.85,929770.0,11761.0,231.79214,4.492142857142854,227.73
2024-10-01,AAPL,229.52,229.58,223.75,226.205,1491424.0,16829.0,225.654022,4.773571428571425,232.85
2024-10-02,AAPL,226.095,227.35,223.03,226.77,813257.0,8905.0,225.932789,4.818214285714283,226.205
2024-10-03,AAPL,225.14,226.805,223.33,225.6,790847.0,8995.0,224.810223,4.923571428571425,226.77
2024-10-04,AAPL,227.92,227.96,224.17,226.69,920089.0,11005.0,225.555987,4.588571428571427,225.6
2024-10-07,AAPL,224.47,225.68,221.33,221.74,818946.0,9531.0,223.854019,4.800357142857139,226.69
2024-10-08,AAPL,224.26,225.97,223.28,225.79,746690.0,9847.0,225.083015,4.689642857142853,221.74
2024-10-09,AAPL,225.17,229.745,224.92,229.51,684369.0,8521.0,228.283302,4.39392857142857,225.79
2024-10-10,AAPL,227.8,229.49,227.17,229.03,455382.0,6658.0,228.425597,4.175714285714286,229.51
2024-10-11,AAPL,229.395,229.395,227.37,227.51,544805.0,6684.0,228.191596,4.063928571428572,229.03
2024-10-14,AAPL,228.72,231.73,228.65,231.3,691749.0,7979.0,230.659248,4.108928571428572,227.51
2024-10-15,AAPL,233.635,237.49,232.4,233.93,1152069.0,14301.0,235.047015,4.305357142857143,231.3
2024-10-16,AAPL,231.6,232.09,229.85,231.72,717358.0,9252.0,230.822274,4.387142857142858,233.93
2024-10-17,AAPL,233.46,233.765,230.55,232.17,548744.0,7104.0,231.990681,4.46,231.72
2024-10-18,AAPL,236.01,236.01,234.04,234.95,849948.0,9851.0,235.175112,4.357857142857142,232.17
2024-10-21,AAPL,234.785,236.8,234.54,236.48,555366.0,7525.0,235.833979,3.8692857142857155,234.95
2024-10-22,AAPL,233.86,236.18,232.67,235.89,562790.0,6699.0,234.461771,3.8328571428571445,236.48
2024-10-23,AAPL,234.1,235.13,227.77,230.675,1283638.0,14930.0,230.922008,4.164642857142858,235.89
2024-10-24,AAPL,229.97,230.815,228.42,230.6,801959.0,9280.0,229.872667,4.0649999999999995,230.675
2024-10-25,AAPL,229.74,233.12,229.6,231.22,613894.0,7913.0,231.885184,3.93357142857143,230.6
2024-10-28,AAPL,233.32,234.71,232.565,233.51,577877.0,7828.0,233.755929,3.8807142857142884,231.22
2024-10-29,AAPL,233.2,234.325,232.36,233.73,520565.0,7227.0,233.592443,3.676428571428571,233.51
2024-10-30,AAPL,232.655,233.22,229.57,230.16,1092531.0,12936.0,231.002701,3.806428571428571,233.73
2024-10-31,AAPL,229.24,229.81,225.46,225.73,1473753.0,15512.0,227.572394,3.9974999999999983,230.16
2024-11-01,AAPL,220.82,225.33,220.33,222.86,1509039.0,15037.0,222.761729,4.081785714285711,225.73
2024-11-04,AAPL,221.08,222.78,219.73,222.07,765975.0,10069.0,221.794262,3.8632142857142844,222.86
2024-11-05,AAPL,221.81,223.945,221.81,223.48,544210.0,7798.0,222.999027,3.724285714285711,222.07
2024-11-06,AAPL,222.6,226.045,221.23,222.59,1776205.0,17977.0,224.157896,3.838571428571427,223.48
2024-11-07,AAPL,224.67,227.875,224.61,227.405,750937.0,9162.0,226.690966,3.9417857142857122,222.59
2024-11-08,AAPL,227.3,228.63,226.405,227.16,619490.0,8993.0,227.338315,3.9392857142857105,227.405
2024-11-11,AAPL,224.91,225.68,221.5,224.26,1143417.0,14511.0,223.279886,4.071428571428568,227.16
2024-11-12,AAPL,224.575,225.545,223.36,224.26,1003430.0,13212.0,224.450431,3.647499999999996,224.26
2024-11-13,AAPL,223.935,226.63,222.79,225.19,936950.0,11701.0,224.973263,3.750714285714281,224.26
2024-11-14,AAPL,225.0,228.84,225.0,228.3,966299.0,13314.0,227.168558,3.7735714285714232,225.19
2024-11-15,AAPL,225.92,226.88,224.28,224.95,742110.0,10234.0,224.976987,3.8114285714285665,228.3
2024-11-18,AAPL,225.3,229.735,225.17,228.16,719007.0,10442.0,228.004347,4.012857142857142,224.95
2024-11-19,AAPL,226.74,230.16,226.73,228.21,632129.0,8190.0,228.731541,3.960714285714285,228.16
2024-11-20,AAPL,228.05,229.92,225.9,229.0,509286.0,7783.0,227.6071,3.912142857142856,228.21
2024-11-21,AAPL,228.785,230.13,225.72,228.48,985294.0,11131.0,228.337011,3.8414285714285716,229.0
2024-11-22,AAPL,228.23,230.71,228.175,229.75,827598.0,9155.0,229.656916,3.7989285714285694,228.48
2024-11-25,AAPL,231.49,233.24,229.74,232.89,860206.0,10483.0,231.678886,3.89642857142857,229.75
2024-11-26,AAPL,233.43,235.55,233.43,234.98,693660.0,9245.0,234.788591,3.7425000000000006,232.89
2024-11-27,AAPL,234.66,235.62,233.84,234.99,467635.0,6491.0,234.748937,3.4921428571428583,234.98
2024-11-29,AAPL,234.805,237.8,233.97,237.39,549571.0,6693.0,236.233616,3.6067857142857167,234.99
2024-12-02,AAPL,237.33,240.76,237.18,239.635,745588.0,9239.0,239.570478,3.4582142857142872,237.39
2024-12-03,AAPL,239.9,242.76,238.99,242.65,886105.0,10549.0,241.389563,3.5714285714285734,239.635
2024-12-04,AAPL,242.86,244.1,241.26,242.94,760420.0,11042.0,242.976694,3.500000000000002,242.65
2024-12-05,AAPL,244.06,244.455,242.195,243.07,827553.0,9601.0,242.963756,3.38714285714286,242.94
2024-12-06,AAPL,242.96,244.625,242.12,242.69,672959.0,8640.0,243.328777,3.2789285714285734,243.07
2024-12-09,AAPL,241.865,247.24,241.8,246.89,978692.0,12728.0,245.878582,3.325714285714286,242.69
2024-12-10,AAPL,246.91,248.205,245.35,247.81,812772.0,10225.0,247.035049,3.2846428571428583,246.89
2024-12-11,AAPL,247.96,250.77,246.275,246.455,738775.0,9000.0,248.418374,3.318571428571431,247.81
2024-12-12,AAPL,246.93,248.73,245.75,248.02,622093.0,9600.0,247.760777,3.2164285714285734,246.455
2024-12-13,AAPL,247.91,249.245,246.25,248.08,639940.0,7516.0,247.478336,3.2492857142857168,248.02
2024-12-16,AAPL,247.955,251.355,247.73,251.03,926663.0,10050.0,250.142118,3.2582142857142884,248.08
2024-12-17,AAPL,250.19,253.8,249.87,253.5,1407054.0,15912.0,252.832024,3.348928571428573,251.03
2024-12-18,AAPL,252.22,254.265,247.74,247.95,1377103.0,16002.0,251.490221,3.6878571428571427,253.5
2024-12-19,AAPL,247.46,251.84,247.11,249.73,1265123.0,16193.0,250.127927,3.752142857142855,247.95
2024-12-20,AAPL,248.175,255.0,246.335,254.6,1193742.0,13890.0,252.137407,4.115357142857142,249.73
2024-12-23,AAPL,254.84,255.615,253.45,254.26,315725.0,3431.0,254.578456,4.000714285714287,254.6
2024-12-24,AAPL,255.52,258.19,255.36,258.18,456446.0,5399.0,257.205731,4.07857142857143,254.26
2024-12-26,AAPL,258.355,260.1,257.68,259.15,491615.0,6500.0,258.976629,4.090000000000002,258.18
2024-12-27,AAPL,257.93,258.64,253.07,255.635,912043.0,10684.0,254.970835,4.345357142857144,259.15
2024-12-30,AAPL,252.085,253.5,250.75,252.15,857519.0,10886.0,252.286198,4.305714285714286,255.635
